datetime,nat_demand
01-01-2020 00:00,1032.263
01-01-2020 01:00,1017.5806
01-01-2020 02:00,1000.2797
01-01-2020 03:00,987.2383
01-01-2020 04:00,970.3667
01-01-2020 05:00,957.6767
01-01-2020 06:00,922.3729
01-01-2020 07:00,924.4692
01-01-2020 08:00,954.3947
01-01-2020 09:00,986.0648
01-01-2020 10:00,989.1948
01-01-2020 11:00,1005.6986
01-01-2020 12:00,1006.6785
01-01-2020 13:00,999.7711
01-01-2020 14:00,1000.8847
01-01-2020 15:00,1002.8859
01-01-2020 16:00,993.8271
01-01-2020 17:00,988.1441
01-01-2020 18:00,1086.8084
01-01-2020 19:00,1126.1699
01-01-2020 20:00,1130.5479
01-01-2020 21:00,1123.8589
01-01-2020 22:00,1072.263
01-01-2020 23:00,1076.9789
02-01-2020 00:00,1021.8683
02-01-2020 01:00,989.2139
02-01-2020 02:00,992.0821
02-01-2020 03:00,931.201
02-01-2020 04:00,922.7832
02-01-2020 05:00,958.1755
02-01-2020 06:00,987.5273
02-01-2020 07:00,1079.2255
02-01-2020 08:00,1237.3843
02-01-2020 09:00,1313.5203
02-01-2020 10:00,1383.2545
02-01-2020 11:00,1423.1525
02-01-2020 12:00,1446.9338
02-01-2020 13:00,1426.6427
02-01-2020 14:00,1432.75
02-01-2020 15:00,1387.9775
02-01-2020 16:00,1317.7584
02-01-2020 17:00,1257.317
02-01-2020 18:00,1308.265
02-01-2020 19:00,1350.8292
02-01-2020 20:00,1286.6903
02-01-2020 21:00,1261.342
02-01-2020 22:00,1193.7009
02-01-2020 23:00,1143.114
03-01-2020 00:00,1075.2017
03-01-2020 01:00,1035.1116
03-01-2020 02:00,996.7045
03-01-2020 03:00,972.5915
03-01-2020 04:00,962.2506
03-01-2020 05:00,968.1705
03-01-2020 06:00,977.3287
03-01-2020 07:00,1086.2521
03-01-2020 08:00,1250.9927
03-01-2020 09:00,1343.0494
03-01-2020 10:00,1430.7716
03-01-2020 11:00,1468.9345
03-01-2020 12:00,1483.663
03-01-2020 13:00,1534.4767
03-01-2020 14:00,1529.2185
03-01-2020 15:00,1469.6202
03-01-2020 16:00,1409.9023
03-01-2020 17:00,1308.1027
03-01-2020 18:00,1348.6345
03-01-2020 19:00,1363.8664
03-01-2020 20:00,1311.9671
03-01-2020 21:00,1269.3826
03-01-2020 22:00,1191.4653
03-01-2020 23:00,1137.0714
04-01-2020 00:00,1069.3249
04-01-2020 01:00,1031.5166
04-01-2020 02:00,1006.8219
04-01-2020 03:00,974.5017
04-01-2020 04:00,967.0756
04-01-2020 05:00,961.8724
04-01-2020 06:00,945.7888
04-01-2020 07:00,980.8308
04-01-2020 08:00,1122.398
04-01-2020 09:00,1224.3461
04-01-2020 10:00,1311.5866
04-01-2020 11:00,1348.0186
04-01-2020 12:00,1339.378
04-01-2020 13:00,1330.5575
04-01-2020 14:00,1336.84
04-01-2020 15:00,1310.6185
04-01-2020 16:00,1281.2916
04-01-2020 17:00,1237.2551
04-01-2020 18:00,1280.6014
04-01-2020 19:00,1326.9846
04-01-2020 20:00,1286.0857
04-01-2020 21:00,1225.848
04-01-2020 22:00,1178.2984
04-01-2020 23:00,1133.0124
05-01-2020 00:00,1085.9276
05-01-2020 01:00,1038.4671
05-01-2020 02:00,1013.5455
05-01-2020 03:00,991.6183
05-01-2020 04:00,966.1103
05-01-2020 05:00,966.7874
05-01-2020 06:00,923.2408
05-01-2020 07:00,936.837
05-01-2020 08:00,983.6561
05-01-2020 09:00,1035.262
05-01-2020 10:00,1085.5312
05-01-2020 11:00,1116.7028
05-01-2020 12:00,1135.8987
05-01-2020 13:00,1129.6253
05-01-2020 14:00,1134.4477
05-01-2020 15:00,1149.1425
05-01-2020 16:00,1120.6145
05-01-2020 17:00,1136.3425
05-01-2020 18:00,1217.6226
05-01-2020 19:00,1254.1394
05-01-2020 20:00,1260.7762
05-01-2020 21:00,1228.5935
05-01-2020 22:00,1188.8061
05-01-2020 23:00,1110.8038
06-01-2020 00:00,1083.9995
06-01-2020 01:00,1040.1826
06-01-2020 02:00,1019.1363
06-01-2020 03:00,1000.4205
06-01-2020 04:00,975.8471
06-01-2020 05:00,1004.3309
06-01-2020 06:00,1030.8288
06-01-2020 07:00,1140.3482
06-01-2020 08:00,1309.5514
06-01-2020 09:00,1400.7622
06-01-2020 10:00,1481.8001
06-01-2020 11:00,1510.4303
06-01-2020 12:00,1532.3679
06-01-2020 13:00,1575.1152
06-01-2020 14:00,1565.9265
06-01-2020 15:00,1536.6601
06-01-2020 16:00,1452.7249
06-01-2020 17:00,1326.1734
06-01-2020 18:00,1344.8182
06-01-2020 19:00,1363.7518
06-01-2020 20:00,1311.887
06-01-2020 21:00,1266.2945
06-01-2020 22:00,1300.0011
06-01-2020 23:00,1239.2769
07-01-2020 00:00,1185.2767
07-01-2020 01:00,1138.8251
07-01-2020 02:00,1099.0663
07-01-2020 03:00,1083.4085
07-01-2020 04:00,1041.0795
07-01-2020 05:00,1054.0482
07-01-2020 06:00,1075.8888
07-01-2020 07:00,1140.4639
07-01-2020 08:00,1305.2228
07-01-2020 09:00,1363.6599
07-01-2020 10:00,1416.3681
07-01-2020 11:00,1444.7368
07-01-2020 12:00,1454.4696
07-01-2020 13:00,1477.4163
07-01-2020 14:00,1505.8477
07-01-2020 15:00,1503.9966
07-01-2020 16:00,1397.0061
07-01-2020 17:00,1289.2237
07-01-2020 18:00,1301.0697
07-01-2020 19:00,1337.5988
07-01-2020 20:00,1293.2193
07-01-2020 21:00,1248.0429
07-01-2020 22:00,1215.7252
07-01-2020 23:00,1140.8741
08-01-2020 00:00,1071.6841
08-01-2020 01:00,1032.7158
08-01-2020 02:00,998.7882
08-01-2020 03:00,968.9272
08-01-2020 04:00,974.2453
08-01-2020 05:00,990.1819
08-01-2020 06:00,999.3375
08-01-2020 07:00,1130.7588
08-01-2020 08:00,1288.6721
08-01-2020 09:00,1363.1098
08-01-2020 10:00,1431.4231
08-01-2020 11:00,1518.6777
08-01-2020 12:00,1492.6365
08-01-2020 13:00,1541.9485
08-01-2020 14:00,1566.5264
08-01-2020 15:00,1553.9315
08-01-2020 16:00,1489.1382
08-01-2020 17:00,1352.6304
08-01-2020 18:00,1345.949
08-01-2020 19:00,1397.6579
08-01-2020 20:00,1343.4902
08-01-2020 21:00,1296.5609
08-01-2020 22:00,1252.0658
08-01-2020 23:00,1180.8597
09-01-2020 00:00,1138.2116
09-01-2020 01:00,1100.3444
09-01-2020 02:00,1081.356
09-01-2020 03:00,1059.5425
09-01-2020 04:00,1039.7556
09-01-2020 05:00,1031.6658
09-01-2020 06:00,999.8348
09-01-2020 07:00,1020.4181
09-01-2020 08:00,1098.111
09-01-2020 09:00,1144.0942
09-01-2020 10:00,1193.7227
09-01-2020 11:00,1242.0241
09-01-2020 12:00,1266.1273
09-01-2020 13:00,1269.7116
09-01-2020 14:00,1274.7444
09-01-2020 15:00,1262.0978
09-01-2020 16:00,1222.3197
09-01-2020 17:00,1188.0593
09-01-2020 18:00,1218.8633
09-01-2020 19:00,1269.9603
09-01-2020 20:00,1279.8903
09-01-2020 21:00,1274.6982
09-01-2020 22:00,1225.8052
09-01-2020 23:00,1210.0695
10-01-2020 00:00,1131.5281
10-01-2020 01:00,1093.7796
10-01-2020 02:00,1061.8127
10-01-2020 03:00,1037.688
10-01-2020 04:00,1038.856
10-01-2020 05:00,1055.3087
10-01-2020 06:00,1082.6026
10-01-2020 07:00,1189.3739
10-01-2020 08:00,1358.5646
10-01-2020 09:00,1441.442
10-01-2020 10:00,1535.9506
10-01-2020 11:00,1561.8585
10-01-2020 12:00,1577.0431
10-01-2020 13:00,1594.8164
10-01-2020 14:00,1605.2256
10-01-2020 15:00,1574.1553
10-01-2020 16:00,1486.8083
10-01-2020 17:00,1348.405
10-01-2020 18:00,1378.5822
10-01-2020 19:00,1422.1301
10-01-2020 20:00,1391.8517
10-01-2020 21:00,1328.3746
10-01-2020 22:00,1295.3931
10-01-2020 23:00,1236.2925
11-01-2020 00:00,1175.9983
11-01-2020 01:00,1142.0389
11-01-2020 02:00,1093.421
11-01-2020 03:00,1067.8764
11-01-2020 04:00,1059.1096
11-01-2020 05:00,1054.0637
11-01-2020 06:00,1049.2645
11-01-2020 07:00,1116.2854
11-01-2020 08:00,1244.8815
11-01-2020 09:00,1337.3807
11-01-2020 10:00,1431.9412
11-01-2020 11:00,1444.1931
11-01-2020 12:00,1411.2386
11-01-2020 13:00,1386.7401
11-01-2020 14:00,1384.5795
11-01-2020 15:00,1362.5339
11-01-2020 16:00,1338.548
11-01-2020 17:00,1292.2322
11-01-2020 18:00,1327.6568
11-01-2020 19:00,1360.332
11-01-2020 20:00,1315.7314
11-01-2020 21:00,1260.4177
11-01-2020 22:00,1219.2241
11-01-2020 23:00,1179.1118
12-01-2020 00:00,1148.3761
12-01-2020 01:00,1116.6489
12-01-2020 02:00,1078.7136
12-01-2020 03:00,1036.5087
12-01-2020 04:00,1028.2537
12-01-2020 05:00,1011.5015
12-01-2020 06:00,988.3955
12-01-2020 07:00,982.9531
12-01-2020 08:00,1038.2769
12-01-2020 09:00,1091.3426
12-01-2020 10:00,1145.6276
12-01-2020 11:00,1210.2646
12-01-2020 12:00,1210.0116
12-01-2020 13:00,1242.1469
12-01-2020 14:00,1250.2065
12-01-2020 15:00,1237.9806
12-01-2020 16:00,1226.7604
12-01-2020 17:00,1220.1112
12-01-2020 18:00,1251.5005
12-01-2020 19:00,1319.2753
12-01-2020 20:00,1304.2796
12-01-2020 21:00,1276.9713
12-01-2020 22:00,1225.1304
12-01-2020 23:00,1190.5666
13-01-2020 00:00,1077.1595
13-01-2020 01:00,1039.8034
13-01-2020 02:00,998.7073
13-01-2020 03:00,966.8077
13-01-2020 04:00,955.9626
13-01-2020 05:00,966.0251
13-01-2020 06:00,1003.9033
13-01-2020 07:00,1108.8528
13-01-2020 08:00,1286.6167
13-01-2020 09:00,1402.8911
13-01-2020 10:00,1471.1054
13-01-2020 11:00,1517.063
13-01-2020 12:00,1527.7693
13-01-2020 13:00,1541.7857
13-01-2020 14:00,1557.1441
13-01-2020 15:00,1527.7729
13-01-2020 16:00,1436.203
13-01-2020 17:00,1317.1199
13-01-2020 18:00,1323.773
13-01-2020 19:00,1348.8248
13-01-2020 20:00,1309.9142
13-01-2020 21:00,1267.1213
13-01-2020 22:00,1227.0034
13-01-2020 23:00,1159.5726
14-01-2020 00:00,1158.4934
14-01-2020 01:00,1106.3313
14-01-2020 02:00,1080.7914
14-01-2020 03:00,1060.4196
14-01-2020 04:00,1038.6309
14-01-2020 05:00,1067.5219
14-01-2020 06:00,1099.2878
14-01-2020 07:00,1176.4379
14-01-2020 08:00,1322.7648
14-01-2020 09:00,1424.5326
14-01-2020 10:00,1485.0358
14-01-2020 11:00,1530.4779
14-01-2020 12:00,1525.6016
14-01-2020 13:00,1554.6659
14-01-2020 14:00,1570.8045
14-01-2020 15:00,1533.8159
14-01-2020 16:00,1450.3658
14-01-2020 17:00,1329.6718
14-01-2020 18:00,1313.8261
14-01-2020 19:00,1343.82
14-01-2020 20:00,1311.2469
14-01-2020 21:00,1270.062
14-01-2020 22:00,1209.3861
14-01-2020 23:00,1177.0442
15-01-2020 00:00,1134.6995
15-01-2020 01:00,1092.6994
15-01-2020 02:00,1053.317
15-01-2020 03:00,1040.4322
15-01-2020 04:00,1020.8605
15-01-2020 05:00,1052.8745
15-01-2020 06:00,1069.0758
15-01-2020 07:00,1164.1309
15-01-2020 08:00,1328.7085
15-01-2020 09:00,1407.276
15-01-2020 10:00,1507.0138
15-01-2020 11:00,1518.3437
15-01-2020 12:00,1536.2031
15-01-2020 13:00,1546.6291
15-01-2020 14:00,1568.8463
15-01-2020 15:00,1549.0518
15-01-2020 16:00,1455.724
15-01-2020 17:00,1363.5943
15-01-2020 18:00,1353.1342
15-01-2020 19:00,1399.3373
15-01-2020 20:00,1364.5367
15-01-2020 21:00,1352.7401
15-01-2020 22:00,1292.4376
15-01-2020 23:00,1257.8189
